,0
MOUSE_PS2_SMBUS,9.407713719583212e+17
MOUSE_PS2_SYNAPTICS_SMBUS,9.407713719574734e+17
OF_FLATTREE,9.391201288457613e+17
HAVE_CC_STACKPROTECTOR,9.387288910070525e+17
CRYPTO_DEV_FSL_CAAM_AHASH_API,9.36615867182536e+17
FB_ACORN,9.358854775510633e+17
NFS_V4_1,9.354350845987409e+17
SUNRPC_BACKCHANNEL,9.354350845969029e+17
BMIPS_CPUFREQ,9.353167899178202e+17
SOUND_WAVEARTIST,9.346126663308364e+17
AUTO_IRQ_AFFINITY,9.344443624050427e+17
FB_LEO,9.336077876849862e+17
ARCH_INLINE_SPIN_LOCK_BH,9.32224120727744e+17
SCSI_IBMVSCSI,9.321297769277952e+17
HAVE_ARCH_MMAP_RND_BITS,9.321197114889558e+17
PAS_JOYSTICK,9.290438904498179e+17
TOUCHSCREEN_HP600,9.26790086289873e+17
MMC_SDHCI_MICROCHIP_PIC32,9.24385828584876e+17
MMC_MVSDIO,9.240217509678282e+17
NET_RX_BUSY_POLL,9.182639193203497e+17
EFI_RUNTIME_WRAPPERS,9.169072822122537e+17
PSERIES_CPUIDLE,9.160459858318532e+17
AR7_WDT,9.118011769360244e+17
CRYPTO_DEV_FSL_CAAM_JR,9.109778752062432e+17
ARM_PSCI_FW,9.107045210670602e+17
SOUND_MSS,9.090712100289563e+17
SERIAL_EARLYCON_ARM_SEMIHOST,9.084102839340579e+17
PCI_DOMAINS,9.075837339283825e+17
ARM_ETHER3,9.043558396191561e+17
QCOM_SCM,9.038708508884398e+17
ARCH_INLINE_WRITE_UNLOCK_IRQRESTORE,9.033960965799862e+17
HVC_CONSOLE,9.027464388971416e+17
ARM_S3C_CPUFREQ,9.019574861943508e+17
NVEC_POWER,8.980994821120221e+17
SUNVNET,8.974145896646353e+17
HAVE_CMPXCHG_LOCAL,8.952615730244566e+17
SAMPLE_TRACE_PRINTK,8.921104337792394e+17
SCSI_IBMVSCSIS,8.822025664173261e+17
CLK_R8A7795,8.821445308273687e+17
PAL_YCBCR,8.816271391353464e+17
FB_OMAP2_CONNECTOR_HDMI,8.804405312621345e+17
ISDN_DRV_AVMB1_T1ISA,8.787209513998166e+17
RADIO_AZTECH,8.786948978496494e+17
HAVE_FTRACE_MCOUNT_RECORD,8.763536422735304e+17
MVME16x_SCSI,8.740836360595552e+17
SMC911X,8.720598920058458e+17
REGULATOR_QCOM_RPM,8.717316405676257e+17
RTC_DRV_PXA,8.706238966847219e+17
SELECT_MEMORY_MODEL,8.674805052110854e+17
PWM_LPC32XX,8.670221302546785e+17
KEYBOARD_HP6XX,8.664745682494515e+17
OMAP_OCP2SCP,8.656382214278273e+17
GPIO_VF610,8.649456139995436e+17
ARCH_INLINE_WRITE_UNLOCK_BH,8.64739127816973e+17
X86_SPEEDSTEP_SMI,8.639430429850272e+17
FB_ARMCLCD,8.6164581716858e+17
SND_PXA2XX_AC97,8.608069442765107e+17
SND_S3C24XX_I2S,8.605062992594917e+17
WANT_COMPAT_NETLINK_MESSAGES,8.577603884639907e+17
SENSORS_JZ4740,8.566270473495913e+17
DASD_PROFILE,8.556352745652265e+17
ARMADA_39X_CLK,8.501403553057678e+17
DM9000,8.487527492170021e+17
QCOM_SCM_64,8.456939670310834e+17
SERIAL_SB1250_DUART_CONSOLE,8.451259043212452e+17
BFIN_MAC_USE_L1,8.447362736514276e+17
PREEMPT_NOTIFIERS,8.446264041897818e+17
TXX9_WDT,8.433708488747293e+17
IPMI_POWERNV,8.431675776583296e+17
OLPC,8.422665731817303e+17
HW_RANDOM_BCM2835,8.409658801974166e+17
DRM_HDLCD,8.407683574104238e+17
CONTEXT_TRACKING,8.398029706679419e+17
HAVE_DMA_API_DEBUG,8.384473152445437e+17
HAVE_ARCH_KGDB,8.358972378816379e+17
GENERIC_IO,8.345546476731699e+17
S390_TAPE,8.310794814444588e+17
SOUND_TRIX,8.30909987049119e+17
FB_FOREIGN_ENDIAN,8.306810754019395e+17
FB_BOTH_ENDIAN,8.306810754009388e+17
B43LEGACY_PIO_MODE,8.288338895292173e+17
HIL_MLC,8.278165144483768e+17
PINCTRL_SUN8I_A83T,8.27509721475745e+17
HAVE_C_RECORDMCOUNT,8.23007508697823e+17
CLK_RCAR_GEN3_CPG,8.217533802939095e+17
SND_PXA2XX_SOC_AC97,8.201981829038052e+17
ADV7393_2XMEM,8.180343712161238e+17
NF_CT_PROTO_GRE,8.160501329761057e+17
NF_CONNTRACK_PPTP,8.160501329618662e+17
LOONGSON1_CPUFREQ,8.14554067674077e+17
ARCH_DMA_ADDR_T_64BIT,8.143562444775548e+17
B43_PCI_AUTOSELECT,8.125779805088402e+17
B43_PCICORE_AUTOSELECT,8.125779804928504e+17
WKUP_M3_IPC,8.123921002911309e+17
HW_RANDOM_MXC_RNGA,8.116436430246047e+17
OMAP_INTERCONNECT,8.108831148438797e+17
REGULATOR_TI_ABB,8.108258893512983e+17
SBITMAP,8.092989005919816e+17
FB_GBE,8.075895235752166e+17
S390_TAPE_3590,8.07550313876085e+17
DA8XX_DDRCTL,8.065296035267209e+17
TOUCHSCREEN_HTCPEN,8.064423522458135e+17
HAVE_SETUP_PER_CPU_AREA,8.056259029674092e+17
PNPBIOS,8.052486168595276e+17
FB_BFIN_7393,8.020908652162813e+17
CMT_SPEECH,8.014648201979496e+17
ARCH_PROC_KCORE_TEXT,8.012375238375414e+17
PROC_KCORE,8.012375238374196e+17
ARCH_TEGRA_114_SOC,8.003490937516172e+17
SAMPLE_TRACE_EVENTS,7.999328107299675e+17
LOGO_SUPERH_VGA16,7.99433457397645e+17
FB_CG3,7.993544777802313e+17
SND_MMP_SOC_SSPA,7.991507927542318e+17
ARCH_USES_HIGH_VMA_FLAGS,7.98962833400115e+17
SERIAL_SPRD_CONSOLE,7.959743456570314e+17
FB_BF54X_LQ043,7.959588761375423e+17
USB_G_HID,7.958574156221281e+17
SND_AOA_SOUNDBUS,7.955748125721272e+17
ZX2967_WATCHDOG,7.955261270476264e+17
KEYSTONE_NAVIGATOR_DMA,7.950654960913693e+17
DISCONTIGMEM_MANUAL,7.927813994307073e+17
SOUND_VMIDI,7.908942182737428e+17
SND_SOC_BFIN_EVAL_ADAU1X61,7.908618741291991e+17
DEFAULT_BBR,7.88323838567712e+17
DEFAULT_HYBLA,7.883238385585344e+17
DEFAULT_HTCP,7.883238385538322e+17
DEFAULT_VEGAS,7.883238385509805e+17
DEFAULT_WESTWOOD,7.883238385482765e+17
DEFAULT_BIC,7.883238385475075e+17
DEFAULT_RENO,7.883238385475009e+17
DEFAULT_DCTCP,7.883238385466574e+17
DEFAULT_VENO,7.883238385360818e+17
DEFAULT_CDG,7.883238385101652e+17
SND_HDA_EXT_CORE,7.877283817986021e+17
SND_SOC_HDAC_HDMI,7.877283817807148e+17
FB_BFIN_T350MCQB,7.873605680508997e+17
BLK_DEV_UBD,7.872942284431654e+17
INTEL_IOMMU,7.867437843273349e+17
FSL_HV_MANAGER,7.86634174150907e+17
PARPORT_ATARI,7.865334199052365e+17
ARCH_WANTS_UBSAN_NO_NULL,7.85669051954113e+17
QETH_L3,7.855010462857362e+17
LOGO_BLACKFIN_VGA16,7.85085598484039e+17
CLK_RCAR_GEN2,7.8295871218783e+17
PREEMPT_RCU,7.819082069011941e+17
MTD_TESTS,7.801945015704366e+17
OF_UNITTEST,7.789594911220628e+17
SOUND_PSS,7.778607601679442e+17
MFD_INTEL_MSIC,7.759198092008293e+17
PCI_BIOS,7.742473180321024e+17
SH_LCD_MIPI_DSI,7.731838306860047e+17
SUNXI_RSB,7.710570491180193e+17
FEC_MPC52xx_MDIO,7.709343010947187e+17
GPIO_BD9571MWV,7.688920425206156e+17
TN3215_CONSOLE,7.685055601215364e+17
MMP_DISP,7.670261706860653e+17
842_DECOMPRESS,7.670236122586962e+17
SND_SOC_AD1836,7.639936523825718e+17
SND_PXA2XX_SOC_SPITZ,7.63527438768752e+17
PINCTRL_WM8750,7.617427625522221e+17
LOGO_DEC_CLUT224,7.598535658011567e+17
HAVE_CBPF_JIT,7.571941848155718e+17
FIX_EARLYCON_MEM,7.558353375996764e+17
GPIO_MM_LANTIQ,7.513978081305857e+17
CPU_FREQ_CBE,7.495004986284813e+17
STM32_WATCHDOG,7.494237096717288e+17
HAVE_CMPXCHG_DOUBLE,7.46423916411029e+17
AB8500_GPADC,7.451588354181274e+17
FPGA_MGR_TS73XX,7.449133886983739e+17
DRM_PANEL_BRIDGE,7.448820599436283e+17
DRM_PANEL,7.448820599363871e+17
SND_SOC_ADAV803,7.431086477828657e+17
PINCTRL_TEGRA124,7.426735469362312e+17
MMC_SDHCI_S3C_DMA,7.408856516987419e+17
CRYPTO_PAES_S390,7.407048516732274e+17
POWERNV_CPUIDLE,7.398828127447073e+17
MIPS_CPS_CPUIDLE,7.365053114366747e+17
